sensor_id,timestamp,light_level_lux,day_of_week
2,2025-01-05T00:50:00,438.44,Sunday
2,2025-01-05T01:00:00,356.51,Sunday
2,2025-01-05T01:10:00,819.67,Sunday
2,2025-01-05T01:20:00,667.91,Sunday
2,2025-01-05T01:30:00,650.51,Sunday
2,2025-01-05T01:40:00,597.19,Sunday
2,2025-01-05T01:50:00,831.18,Sunday
2,2025-01-05T02:00:00,845.36,Sunday
2,2025-01-05T02:10:00,364.92,Sunday
2,2025-01-05T02:20:00,444.16,Sunday
2,2025-01-05T02:30:00,436.99,Sunday
2,2025-01-05T02:40:00,90.61,Sunday
2,2025-01-05T02:50:00,781.21,Sunday
2,2025-01-05T03:00:00,303.12,Sunday
2,2025-01-05T03:10:00,596.0,Sunday
2,2025-01-05T03:20:00,530.7,Sunday
2,2025-01-05T03:30:00,184.51,Sunday
2,2025-01-05T03:40:00,931.31,Sunday
2,2025-01-05T03:50:00,575.34,Sunday
2,2025-01-05T04:00:00,492.21,Sunday
2,2025-01-05T04:10:00,972.07,Sunday
2,2025-01-05T04:20:00,204.57,Sunday
2,2025-01-05T04:30:00,865.09,Sunday
2,2025-01-05T04:40:00,180.95,Sunday
2,2025-01-05T04:50:00,399.65,Sunday
2,2025-01-05T05:00:00,518.24,Sunday
2,2025-01-05T05:10:00,907.21,Sunday
2,2025-01-05T05:20:00,8.54,Sunday
2,2025-01-05T05:30:00,836.84,Sunday
2,2025-01-05T05:40:00,876.77,Sunday
2,2025-01-05T05:50:00,518.64,Sunday
2,2025-01-05T06:00:00,180.26,Sunday
2,2025-01-05T06:10:00,367.07,Sunday
2,2025-01-05T06:20:00,892.0,Sunday
2,2025-01-05T06:30:00,621.44,Sunday
2,2025-01-05T06:40:00,717.11,Sunday
2,2025-01-05T06:50:00,853.57,Sunday
2,2025-01-05T07:00:00,588.55,Sunday
2,2025-01-05T07:10:00,574.18,Sunday
2,2025-01-05T07:20:00,126.67,Sunday
2,2025-01-05T07:30:00,703.83,Sunday
2,2025-01-05T07:40:00,334.85,Sunday
2,2025-01-05T07:50:00,425.44,Sunday
2,2025-01-05T08:00:00,375.53,Sunday
2,2025-01-05T08:10:00,192.34,Sunday
2,2025-01-05T08:20:00,214.4,Sunday
2,2025-01-05T08:30:00,365.45,Sunday
2,2025-01-05T08:40:00,415.24,Sunday
2,2025-01-05T08:50:00,413.39,Sunday
2,2025-01-05T09:00:00,507.02,Sunday
2,2025-01-05T09:10:00,509.8,Sunday
2,2025-01-05T09:20:00,61.37,Sunday
2,2025-01-05T09:30:00,873.23,Sunday
2,2025-01-05T09:40:00,762.71,Sunday
2,2025-01-05T09:50:00,703.39,Sunday
2,2025-01-05T10:00:00,710.54,Sunday
2,2025-01-05T10:10:00,7.0,Sunday
2,2025-01-05T10:20:00,989.76,Sunday
2,2025-01-05T10:30:00,0.36,Sunday
2,2025-01-05T10:40:00,338.92,Sunday
2,2025-01-05T10:50:00,851.53,Sunday
2,2025-01-05T11:00:00,857.79,Sunday
2,2025-01-05T11:10:00,177.2,Sunday
2,2025-01-05T11:20:00,994.46,Sunday
2,2025-01-05T11:30:00,644.83,Sunday
2,2025-01-05T11:40:00,812.79,Sunday
2,2025-01-05T11:50:00,56.81,Sunday
2,2025-01-05T12:00:00,867.92,Sunday
2,2025-01-05T12:10:00,522.88,Sunday
2,2025-01-05T12:20:00,111.28,Sunday
2,2025-01-05T12:30:00,240.39,Sunday
2,2025-01-05T12:40:00,384.78,Sunday
2,2025-01-05T12:50:00,251.68,Sunday
2,2025-01-05T13:00:00,384.99,Sunday
2,2025-01-05T13:10:00,844.45,Sunday
2,2025-01-05T13:20:00,24.87,Sunday
2,2025-01-05T13:30:00,602.28,Sunday
2,2025-01-05T13:40:00,9.99,Sunday
2,2025-01-05T13:50:00,884.72,Sunday
2,2025-01-05T14:00:00,9.54,Sunday
2,2025-01-05T14:10:00,875.38,Sunday
2,2025-01-05T14:20:00,599.3,Sunday
2,2025-01-05T14:30:00,689.7,Sunday
2,2025-01-05T14:40:00,123.71,Sunday
2,2025-01-05T14:50:00,822.83,Sunday
2,2025-01-05T15:00:00,991.61,Sunday
2,2025-01-05T15:10:00,582.96,Sunday
2,2025-01-05T15:20:00,32.12,Sunday
2,2025-01-05T15:30:00,441.18,Sunday
2,2025-01-05T15:40:00,519.29,Sunday
2,2025-01-05T15:50:00,500.01,Sunday
2,2025-01-05T16:00:00,85.72,Sunday
2,2025-01-05T16:10:00,175.11,Sunday
2,2025-01-05T16:20:00,849.22,Sunday
2,2025-01-05T16:30:00,618.69,Sunday
2,2025-01-05T16:40:00,854.08,Sunday
2,2025-01-05T16:50:00,973.18,Sunday
2,2025-01-05T17:00:00,14.54,Sunday
2,2025-01-05T17:10:00,945.88,Sunday
2,2025-01-05T17:20:00,579.52,Sunday
2,2025-01-05T17:30:00,850.2,Sunday
2,2025-01-05T17:40:00,130.56,Sunday
2,2025-01-05T17:50:00,881.1,Sunday
2,2025-01-05T18:00:00,771.25,Sunday
2,2025-01-05T18:10:00,531.13,Sunday
2,2025-01-05T18:20:00,211.95,Sunday
2,2025-01-05T18:30:00,545.78,Sunday
2,2025-01-05T18:40:00,406.21,Sunday
2,2025-01-05T18:50:00,98.22,Sunday
2,2025-01-05T19:00:00,129.94,Sunday
2,2025-01-05T19:10:00,543.86,Sunday
2,2025-01-05T19:20:00,622.09,Sunday
2,2025-01-05T19:30:00,443.08,Sunday
2,2025-01-05T19:40:00,64.26,Sunday
2,2025-01-05T19:50:00,74.95,Sunday
2,2025-01-05T20:00:00,732.26,Sunday
2,2025-01-05T20:10:00,744.46,Sunday
2,2025-01-05T20:20:00,295.02,Sunday
2,2025-01-05T20:30:00,834.57,Sunday
2,2025-01-05T20:40:00,970.84,Sunday
2,2025-01-05T20:50:00,47.07,Sunday
2,2025-01-05T21:00:00,950.81,Sunday
2,2025-01-05T21:10:00,485.37,Sunday
2,2025-01-05T21:20:00,489.54,Sunday
2,2025-01-05T21:30:00,558.2,Sunday
2,2025-01-05T21:40:00,924.05,Sunday
2,2025-01-05T21:50:00,27.07,Sunday
2,2025-01-05T22:00:00,632.94,Sunday
2,2025-01-05T22:10:00,218.39,Sunday
2,2025-01-05T22:20:00,83.08,Sunday
2,2025-01-05T22:30:00,257.55,Sunday
2,2025-01-05T22:40:00,679.16,Sunday
2,2025-01-05T22:50:00,592.84,Sunday
2,2025-01-05T23:00:00,611.87,Sunday
2,2025-01-05T23:10:00,342.46,Sunday
2,2025-01-05T23:20:00,429.13,Sunday
2,2025-01-05T23:30:00,824.18,Sunday
2,2025-01-05T23:40:00,502.01,Sunday
2,2025-01-05T23:50:00,482.61,Sunday
2,2025-01-06T00:00:00,924.35,Monday
2,2025-01-06T00:10:00,622.26,Monday
2,2025-01-06T00:20:00,573.79,Monday
2,2025-01-06T00:30:00,611.15,Monday
2,2025-01-06T00:40:00,770.85,Monday
2,2025-01-06T00:50:00,853.71,Monday
2,2025-01-06T01:00:00,140.05,Monday
2,2025-01-06T01:10:00,541.15,Monday
2,2025-01-06T01:20:00,849.71,Monday
2,2025-01-06T01:30:00,651.68,Monday
2,2025-01-06T01:40:00,421.04,Monday
2,2025-01-06T01:50:00,269.57,Monday
2,2025-01-06T02:00:00,671.73,Monday
2,2025-01-06T02:10:00,548.99,Monday
2,2025-01-06T02:20:00,411.49,Monday
2,2025-01-06T02:30:00,479.51,Monday
2,2025-01-06T02:40:00,181.01,Monday
2,2025-01-06T02:50:00,508.44,Monday
2,2025-01-06T03:00:00,180.18,Monday
2,2025-01-06T03:10:00,15.81,Monday
2,2025-01-06T03:20:00,626.87,Monday
2,2025-01-06T03:30:00,809.3,Monday
2,2025-01-06T03:40:00,353.95,Monday
2,2025-01-06T03:50:00,3.03,Monday
2,2025-01-06T04:00:00,209.74,Monday
2,2025-01-06T04:10:00,243.7,Monday
2,2025-01-06T04:20:00,755.53,Monday
2,2025-01-06T04:30:00,996.16,Monday
2,2025-01-06T04:40:00,187.51,Monday
2,2025-01-06T04:50:00,409.68,Monday
2,2025-01-06T05:00:00,42.05,Monday
2,2025-01-06T05:10:00,673.89,Monday
2,2025-01-06T05:20:00,437.61,Monday
2,2025-01-06T05:30:00,961.09,Monday
2,2025-01-06T05:40:00,143.13,Monday
2,2025-01-06T05:50:00,496.21,Monday
2,2025-01-06T06:00:00,870.47,Monday
2,2025-01-06T06:10:00,992.88,Monday
2,2025-01-06T06:20:00,303.96,Monday
2,2025-01-06T06:30:00,344.88,Monday
2,2025-01-06T06:40:00,141.92,Monday
2,2025-01-06T06:50:00,621.47,Monday
2,2025-01-06T07:00:00,995.35,Monday
2,2025-01-06T07:10:00,983.0,Monday
2,2025-01-06T07:20:00,416.6,Monday
2,2025-01-06T07:30:00,901.71,Monday
2,2025-01-06T07:40:00,523.78,Monday
2,2025-01-06T07:50:00,960.92,Monday
2,2025-01-06T08:00:00,124.75,Monday
2,2025-01-06T08:10:00,686.99,Monday
2,2025-01-06T08:20:00,171.96,Monday
2,2025-01-06T08:30:00,469.77,Monday
2,2025-01-06T08:40:00,253.06,Monday
2,2025-01-06T08:50:00,766.02,Monday
2,2025-01-06T09:00:00,586.75,Monday
2,2025-01-06T09:10:00,289.3,Monday
2,2025-01-06T09:20:00,621.84,Monday
2,2025-01-06T09:30:00,120.02,Monday
2,2025-01-06T09:40:00,860.08,Monday
2,2025-01-06T09:50:00,477.29,Monday
2,2025-01-06T10:00:00,814.18,Monday
2,2025-01-06T10:10:00,420.73,Monday
2,2025-01-06T10:20:00,705.8,Monday
2,2025-01-06T10:30:00,448.78,Monday
2,2025-01-06T10:40:00,105.68,Monday
2,2025-01-06T10:50:00,421.55,Monday
2,2025-01-06T11:00:00,151.96,Monday
2,2025-01-06T11:10:00,369.76,Monday
2,2025-01-06T11:20:00,496.3,Monday
2,2025-01-06T11:30:00,171.06,Monday
2,2025-01-06T11:40:00,763.69,Monday
2,2025-01-06T11:50:00,225.86,Monday
2,2025-01-06T12:00:00,251.85,Monday
2,2025-01-06T12:10:00,537.18,Monday
2,2025-01-06T12:20:00,573.68,Monday
2,2025-01-06T12:30:00,154.9,Monday
2,2025-01-06T12:40:00,92.64,Monday
2,2025-01-06T12:50:00,925.2,Monday
2,2025-01-06T13:00:00,740.15,Monday
2,2025-01-06T13:10:00,633.93,Monday
2,2025-01-06T13:20:00,551.72,Monday
2,2025-01-06T13:30:00,372.87,Monday
2,2025-01-06T13:40:00,799.32,Monday
2,2025-01-06T13:50:00,900.08,Monday
2,2025-01-06T14:00:00,966.85,Monday
2,2025-01-06T14:10:00,372.24,Monday
2,2025-01-06T14:20:00,364.62,Monday
2,2025-01-06T14:30:00,374.56,Monday
2,2025-01-06T14:40:00,767.22,Monday
2,2025-01-06T14:50:00,516.52,Monday
2,2025-01-06T15:00:00,598.06,Monday
2,2025-01-06T15:10:00,189.57,Monday
2,2025-01-06T15:20:00,973.03,Monday
2,2025-01-06T15:30:00,259.91,Monday
2,2025-01-06T15:40:00,627.66,Monday
2,2025-01-06T15:50:00,959.73,Monday
2,2025-01-06T16:00:00,209.82,Monday
2,2025-01-06T16:10:00,968.91,Monday
2,2025-01-06T16:20:00,354.32,Monday
2,2025-01-06T16:30:00,857.59,Monday
2,2025-01-06T16:40:00,726.73,Monday
2,2025-01-06T16:50:00,21.93,Monday
2,2025-01-06T17:00:00,704.21,Monday
2,2025-01-06T17:10:00,940.01,Monday
2,2025-01-06T17:20:00,38.64,Monday
2,2025-01-06T17:30:00,565.21,Monday
2,2025-01-06T17:40:00,253.0,Monday
2,2025-01-06T17:50:00,344.83,Monday
2,2025-01-06T18:00:00,762.44,Monday
2,2025-01-06T18:10:00,452.39,Monday
2,2025-01-06T18:20:00,499.86,Monday
2,2025-01-06T18:30:00,430.18,Monday
2,2025-01-06T18:40:00,563.94,Monday
2,2025-01-06T18:50:00,830.01,Monday
2,2025-01-06T19:00:00,156.22,Monday
2,2025-01-06T19:10:00,971.62,Monday
2,2025-01-06T19:20:00,829.84,Monday
2,2025-01-06T19:30:00,458.55,Monday
2,2025-01-06T19:40:00,6.02,Monday
2,2025-01-06T19:50:00,567.42,Monday
2,2025-01-06T20:00:00,126.36,Monday
2,2025-01-06T20:10:00,199.88,Monday
2,2025-01-06T20:20:00,508.8,Monday
2,2025-01-06T20:30:00,808.39,Monday
2,2025-01-06T20:40:00,425.37,Monday
2,2025-01-06T20:50:00,147.68,Monday
2,2025-01-06T21:00:00,844.53,Monday
2,2025-01-06T21:10:00,89.11,Monday
2,2025-01-06T21:20:00,72.23,Monday
2,2025-01-06T21:30:00,703.14,Monday
2,2025-01-06T21:40:00,418.91,Monday
2,2025-01-06T21:50:00,122.85,Monday
2,2025-01-06T22:00:00,1.07,Monday
2,2025-01-06T22:10:00,354.83,Monday
2,2025-01-06T22:20:00,409.23,Monday
2,2025-01-06T22:30:00,878.67,Monday
2,2025-01-06T22:40:00,95.18,Monday
2,2025-01-06T22:50:00,246.4,Monday
2,2025-01-06T23:00:00,223.35,Monday
2,2025-01-06T23:10:00,188.33,Monday
2,2025-01-06T23:20:00,784.22,Monday
2,2025-01-06T23:30:00,327.94,Monday
2,2025-01-06T23:40:00,807.23,Monday
2,2025-01-06T23:50:00,889.06,Monday
2,2025-01-07T00:00:00,482.5,Tuesday
2,2025-01-07T00:10:00,513.83,Tuesday
2,2025-01-07T00:20:00,818.53,Tuesday
2,2025-01-07T00:30:00,522.11,Tuesday
2,2025-01-07T00:40:00,820.17,Tuesday
2,2025-01-07T00:50:00,120.66,Tuesday
2,2025-01-07T01:00:00,902.69,Tuesday
2,2025-01-07T01:10:00,155.27,Tuesday
2,2025-01-07T01:20:00,198.4,Tuesday
2,2025-01-07T01:30:00,154.76,Tuesday
2,2025-01-07T01:40:00,565.1,Tuesday
2,2025-01-07T01:50:00,110.47,Tuesday
2,2025-01-07T02:00:00,246.16,Tuesday
2,2025-01-07T02:10:00,989.46,Tuesday
2,2025-01-07T02:20:00,836.34,Tuesday
2,2025-01-07T02:30:00,714.83,Tuesday
2,2025-01-07T02:40:00,818.84,Tuesday
2,2025-01-07T02:50:00,367.38,Tuesday
2,2025-01-07T03:00:00,995.73,Tuesday
2,2025-01-07T03:10:00,892.01,Tuesday
2,2025-01-07T03:20:00,222.32,Tuesday
2,2025-01-07T03:30:00,469.81,Tuesday
2,2025-01-07T03:40:00,506.02,Tuesday
2,2025-01-07T03:50:00,403.95,Tuesday
2,2025-01-07T04:00:00,967.61,Tuesday
2,2025-01-07T04:10:00,160.5,Tuesday
2,2025-01-07T04:20:00,380.19,Tuesday
2,2025-01-07T04:30:00,354.59,Tuesday
2,2025-01-07T04:40:00,947.39,Tuesday
2,2025-01-07T04:50:00,999.2,Tuesday
2,2025-01-07T05:00:00,480.77,Tuesday
2,2025-01-07T05:10:00,299.01,Tuesday
2,2025-01-07T05:20:00,751.48,Tuesday
2,2025-01-07T05:30:00,332.24,Tuesday
2,2025-01-07T05:40:00,684.49,Tuesday
2,2025-01-07T05:50:00,492.16,Tuesday
2,2025-01-07T06:00:00,812.99,Tuesday
2,2025-01-07T06:10:00,104.48,Tuesday
2,2025-01-07T06:20:00,475.44,Tuesday
2,2025-01-07T06:30:00,197.55,Tuesday
2,2025-01-07T06:40:00,500.03,Tuesday
2,2025-01-07T06:50:00,591.77,Tuesday
2,2025-01-07T07:00:00,851.67,Tuesday
2,2025-01-07T07:10:00,667.31,Tuesday
2,2025-01-07T07:20:00,543.23,Tuesday
2,2025-01-07T07:30:00,914.02,Tuesday
2,2025-01-07T07:40:00,528.23,Tuesday
2,2025-01-07T07:50:00,60.04,Tuesday
2,2025-01-07T08:00:00,164.8,Tuesday
2,2025-01-07T08:10:00,978.22,Tuesday
2,2025-01-07T08:20:00,301.73,Tuesday
2,2025-01-07T08:30:00,911.55,Tuesday
2,2025-01-07T08:40:00,128.93,Tuesday
2,2025-01-07T08:50:00,647.89,Tuesday
2,2025-01-07T09:00:00,689.74,Tuesday
2,2025-01-07T09:10:00,143.16,Tuesday
2,2025-01-07T09:20:00,353.6,Tuesday
2,2025-01-07T09:30:00,993.11,Tuesday
2,2025-01-07T09:40:00,122.74,Tuesday
2,2025-01-07T09:50:00,843.83,Tuesday
2,2025-01-07T10:00:00,122.79,Tuesday
2,2025-01-07T10:10:00,518.12,Tuesday
2,2025-01-07T10:20:00,258.16,Tuesday
2,2025-01-07T10:30:00,569.07,Tuesday
2,2025-01-07T10:40:00,680.15,Tuesday
2,2025-01-07T10:50:00,751.3,Tuesday
2,2025-01-07T11:00:00,835.28,Tuesday
2,2025-01-07T11:10:00,161.7,Tuesday
2,2025-01-07T11:20:00,368.06,Tuesday
2,2025-01-07T11:30:00,47.32,Tuesday
2,2025-01-07T11:40:00,713.65,Tuesday
2,2025-01-07T11:50:00,460.02,Tuesday
2,2025-01-07T12:00:00,655.04,Tuesday
2,2025-01-07T12:10:00,690.44,Tuesday
2,2025-01-07T12:20:00,314.25,Tuesday
2,2025-01-07T12:30:00,937.54,Tuesday
2,2025-01-07T12:40:00,404.61,Tuesday
2,2025-01-07T12:50:00,663.48,Tuesday
2,2025-01-07T13:00:00,584.26,Tuesday
2,2025-01-07T13:10:00,414.43,Tuesday
2,2025-01-07T13:20:00,714.95,Tuesday
2,2025-01-07T13:30:00,213.34,Tuesday
2,2025-01-07T13:40:00,195.72,Tuesday
2,2025-01-07T13:50:00,986.26,Tuesday
2,2025-01-07T14:00:00,650.4,Tuesday
2,2025-01-07T14:10:00,798.05,Tuesday
2,2025-01-07T14:20:00,957.46,Tuesday
2,2025-01-07T14:30:00,750.42,Tuesday
2,2025-01-07T14:40:00,315.8,Tuesday
2,2025-01-07T14:50:00,525.15,Tuesday
2,2025-01-07T15:00:00,940.2,Tuesday
2,2025-01-07T15:10:00,257.24,Tuesday
2,2025-01-07T15:20:00,621.46,Tuesday
2,2025-01-07T15:30:00,597.23,Tuesday
2,2025-01-07T15:40:00,62.67,Tuesday
2,2025-01-07T15:50:00,775.81,Tuesday
2,2025-01-07T16:00:00,673.81,Tuesday
2,2025-01-07T16:10:00,350.15,Tuesday
2,2025-01-07T16:20:00,851.3,Tuesday
2,2025-01-07T16:30:00,614.07,Tuesday
2,2025-01-07T16:40:00,758.6,Tuesday
2,2025-01-07T16:50:00,863.38,Tuesday
2,2025-01-07T17:00:00,411.2,Tuesday
2,2025-01-07T17:10:00,593.15,Tuesday
2,2025-01-07T17:20:00,162.29,Tuesday
2,2025-01-07T17:30:00,756.66,Tuesday
2,2025-01-07T17:40:00,119.66,Tuesday
2,2025-01-07T17:50:00,50.63,Tuesday
2,2025-01-07T18:00:00,720.19,Tuesday
2,2025-01-07T18:10:00,881.57,Tuesday
2,2025-01-07T18:20:00,459.33,Tuesday
2,2025-01-07T18:30:00,614.85,Tuesday
2,2025-01-07T18:40:00,5.39,Tuesday
2,2025-01-07T18:50:00,608.72,Tuesday
2,2025-01-07T19:00:00,510.47,Tuesday
2,2025-01-07T19:10:00,703.01,Tuesday
2,2025-01-07T19:20:00,423.7,Tuesday
2,2025-01-07T19:30:00,78.17,Tuesday
2,2025-01-07T19:40:00,235.91,Tuesday
2,2025-01-07T19:50:00,97.59,Tuesday
2,2025-01-07T20:00:00,973.97,Tuesday
2,2025-01-07T20:10:00,268.86,Tuesday
2,2025-01-07T20:20:00,244.26,Tuesday
2,2025-01-07T20:30:00,920.87,Tuesday
2,2025-01-07T20:40:00,287.95,Tuesday
2,2025-01-07T20:50:00,557.12,Tuesday
2,2025-01-07T21:00:00,916.57,Tuesday
2,2025-01-07T21:10:00,435.2,Tuesday
2,2025-01-07T21:20:00,479.16,Tuesday
2,2025-01-07T21:30:00,576.65,Tuesday
2,2025-01-07T21:40:00,770.15,Tuesday
2,2025-01-07T21:50:00,998.19,Tuesday
2,2025-01-07T22:00:00,260.53,Tuesday
2,2025-01-07T22:10:00,453.25,Tuesday
2,2025-01-07T22:20:00,953.88,Tuesday
2,2025-01-07T22:30:00,446.28,Tuesday
