sensor_id,timestamp,nh3,h2s,voc,no2,health_environment
3,2025-01-01T04:42:00,2.44,0.0051,397.14,12.64,Noticeable
3,2025-01-01T04:43:00,0.49,0.0075,238.08,171.95,Stinky
3,2025-01-01T04:44:00,8.54,0.0085,146.78,270.97,Stinky
3,2025-01-01T04:45:00,1.11,0.0083,395.97,115.81,Stinky
3,2025-01-01T04:45:00,1.11,0.0083,395.97,115.81,Stinky
3,2025-01-01T04:46:00,9.74,0.0033,459.49,81.15,Stinky
3,2025-01-01T04:47:00,5.86,0.0073,448.91,nan,Fresh
3,2025-01-01T04:48:00,5.91,0.0007,386.53,136.58,Stinky
3,2025-01-01T04:48:00,5.91,0.0007,386.53,136.58,Stinky
3,2025-01-01T04:49:00,8.2,0.0063,456.11,nan,Noticeable
3,2025-01-01T04:50:00,0.44,0.0061,252.11,143.16,Stinky
3,2025-01-01T04:51:00,1.25,0.0044,101.68,204.65,Noticeable
3,2025-01-01T04:51:00,1.25,0.0044,101.68,204.65,Noticeable
3,2025-01-01T04:52:00,0.17,0.0001,178.85,36.51,Stinky
3,2025-01-01T04:53:00,5.04,0.0029,101.35,42.0,Fresh
3,2025-01-01T04:54:00,9.95,0.0006,387.33,128.02,Noticeable
3,2025-01-01T04:54:00,9.95,0.0006,387.33,128.02,Noticeable
3,2025-01-01T04:55:00,6.53,0.0031,235.74,106.25,Noticeable
3,2025-01-01T04:56:00,3.18,0.0027,177.82,43.79,Stinky
3,2025-01-01T04:57:00,1.21,0.0092,232.59,131.98,Stinky
3,2025-01-01T04:57:00,1.21,0.0092,232.59,131.98,Stinky
3,2025-01-01T04:58:00,7.44,0.009,181.57,122.73,Stinky
3,2025-01-01T04:59:00,1.28,0.0097,514.07,54.25,Stinky
3,2025-01-01T05:00:00,0.96,0.0048,510.85,241.03,Stinky
3,2025-01-01T05:00:00,0.96,0.0048,510.85,241.03,Stinky
3,2025-01-01T05:01:00,9.87,0.0088,120.6,230.73,Stinky
3,2025-01-01T05:02:00,9.62,0.0002,290.78,235.11,Stinky
3,2025-01-01T05:03:00,9.64,0.004,370.63,11.48,Stinky
3,2025-01-01T05:03:00,9.64,0.004,370.63,11.48,Stinky
3,2025-01-01T05:04:00,3.1,0.0063,416.82,78.05,Stinky
3,2025-01-01T05:05:00,0.54,0.0053,130.45,267.88,Fresh
3,2025-01-01T05:06:00,2.45,0.0048,581.41,nan,Noticeable
3,2025-01-01T05:06:00,2.45,0.0048,581.41,nan,Noticeable
3,2025-01-01T05:07:00,1.46,0.003,174.83,10.55,Noticeable
3,2025-01-01T05:08:00,6.34,0.001,342.68,135.11,Noticeable
3,2025-01-01T05:09:00,8.58,0.0013,102.77,132.57,Noticeable
3,2025-01-01T05:09:00,8.58,0.0013,102.77,132.57,Noticeable
3,2025-01-01T05:10:00,6.75,0.0013,295.3,87.98,Noticeable
3,2025-01-01T05:11:00,6.86,0.0022,485.76,nan,Fresh
3,2025-01-01T05:12:00,7.09,0.0079,401.23,101.9,Fresh
3,2025-01-01T05:12:00,7.09,0.0079,401.23,101.9,Fresh
3,2025-01-01T05:13:00,5.23,0.0099,67.07,41.1,Noticeable
3,2025-01-01T05:14:00,1.02,0.0024,522.44,287.03,Fresh
3,2025-01-01T05:15:00,4.64,0.0055,331.81,nan,Stinky
3,2025-01-01T05:15:00,4.64,0.0055,331.81,nan,Stinky
3,2025-01-01T05:16:00,1.4,0.0097,318.89,nan,Fresh
3,2025-01-01T05:17:00,0.29,0.0099,312.6,264.68,Fresh
3,2025-01-01T05:18:00,8.49,0.0001,126.74,nan,Noticeable
3,2025-01-01T05:18:00,8.49,0.0001,126.74,nan,Noticeable
3,2025-01-01T05:19:00,6.04,0.0065,548.58,214.47,Noticeable
3,2025-01-01T05:20:00,7.38,0.0086,240.54,193.21,Noticeable
3,2025-01-01T05:21:00,1.38,0.0065,194.31,nan,Fresh
3,2025-01-01T05:21:00,1.38,0.0065,194.31,nan,Fresh
3,2025-01-01T05:22:00,7.53,0.0087,527.23,241.2,Noticeable
3,2025-01-01T05:23:00,6.63,0.0086,106.62,136.64,Fresh
3,2025-01-01T05:24:00,4.05,0.0041,479.43,nan,Fresh
3,2025-01-01T05:24:00,4.05,0.0041,479.43,nan,Fresh
3,2025-01-01T05:25:00,9.98,0.003,457.89,151.94,Stinky
3,2025-01-01T05:26:00,5.01,0.0076,127.02,241.34,Noticeable
3,2025-01-01T05:27:00,1.07,0.0028,244.78,nan,Stinky
3,2025-01-01T05:27:00,1.07,0.0028,244.78,nan,Stinky
3,2025-01-01T05:28:00,7.91,0.0006,419.78,272.9,Noticeable
3,2025-01-01T05:29:00,8.87,0.0062,228.74,nan,Fresh
3,2025-01-01T05:30:00,4.63,0.0025,214.49,208.42,Stinky
3,2025-01-01T05:30:00,4.63,0.0025,214.49,208.42,Stinky
3,2025-01-01T05:31:00,9.48,0.0,218.47,29.3,Noticeable
3,2025-01-01T05:32:00,8.21,0.0063,557.66,93.6,Stinky
3,2025-01-01T05:33:00,9.72,0.0019,216.07,149.48,Stinky
3,2025-01-01T05:33:00,9.72,0.0019,216.07,149.48,Stinky
3,2025-01-01T05:34:00,1.23,0.0,65.72,30.09,Noticeable
3,2025-01-01T05:35:00,2.38,0.0012,105.23,200.7,Stinky
3,2025-01-01T05:36:00,1.41,0.0097,125.94,4.96,Fresh
3,2025-01-01T05:36:00,1.41,0.0097,125.94,4.96,Fresh
3,2025-01-01T05:37:00,7.13,0.0083,219.02,67.63,Stinky
3,2025-01-01T05:38:00,5.97,0.0023,583.85,127.5,Stinky
3,2025-01-01T05:39:00,3.13,0.0077,302.24,235.75,Stinky
3,2025-01-01T05:39:00,3.13,0.0077,302.24,235.75,Stinky
3,2025-01-01T05:40:00,5.13,0.0045,429.55,154.27,Stinky
3,2025-01-01T05:41:00,8.64,0.0008,220.9,64.64,Fresh
3,2025-01-01T05:42:00,7.39,0.0081,457.33,39.12,Fresh
3,2025-01-01T05:42:00,7.39,0.0081,457.33,39.12,Fresh
3,2025-01-01T05:43:00,0.19,0.0001,256.12,nan,Noticeable
3,2025-01-01T05:44:00,2.8,0.0074,526.92,151.01,Fresh
3,2025-01-01T05:45:00,4.44,0.0002,291.43,294.42,Stinky
3,2025-01-01T05:45:00,4.44,0.0002,291.43,294.42,Stinky
3,2025-01-01T05:46:00,9.16,0.0059,207.89,96.74,Fresh
3,2025-01-01T05:47:00,1.8,0.0026,97.24,33.12,Fresh
3,2025-01-01T05:48:00,5.07,0.0088,203.82,177.32,Stinky
3,2025-01-01T05:48:00,5.07,0.0088,203.82,177.32,Stinky
3,2025-01-01T05:49:00,1.92,0.0008,585.62,265.94,Fresh
3,2025-01-01T05:50:00,7.59,0.0074,125.71,131.84,Fresh
3,2025-01-01T05:51:00,8.88,0.0086,214.18,214.19,Fresh
3,2025-01-01T05:51:00,8.88,0.0086,214.18,214.19,Fresh
3,2025-01-01T05:52:00,4.82,0.0023,126.97,nan,Stinky
3,2025-01-01T05:53:00,8.5,0.0019,65.5,nan,Fresh
3,2025-01-01T05:54:00,7.1,0.0038,426.46,201.61,Stinky
3,2025-01-01T05:54:00,7.1,0.0038,426.46,201.61,Stinky
3,2025-01-01T05:55:00,7.16,0.0054,263.61,183.51,Noticeable
3,2025-01-01T05:56:00,3.7,0.0079,147.09,125.83,Fresh
3,2025-01-01T05:57:00,8.19,0.0062,54.38,238.58,Stinky
3,2025-01-01T05:57:00,8.19,0.0062,54.38,238.58,Stinky
3,2025-01-01T05:58:00,9.47,0.0076,249.86,187.76,Noticeable
3,2025-01-01T05:59:00,8.22,0.0023,536.78,nan,Fresh
3,2025-01-01T06:00:00,2.13,0.0074,439.65,48.94,Noticeable
3,2025-01-01T06:00:00,2.13,0.0074,439.65,48.94,Noticeable
3,2025-01-01T06:01:00,3.72,0.0064,388.54,nan,Fresh
3,2025-01-01T06:02:00,3.92,0.006,330.04,207.09,Fresh
3,2025-01-01T06:03:00,7.14,0.0048,254.67,48.16,Noticeable
3,2025-01-01T06:03:00,7.14,0.0048,254.67,48.16,Noticeable
3,2025-01-01T06:04:00,6.1,0.0093,141.9,176.37,Noticeable
3,2025-01-01T06:05:00,6.95,0.0071,481.16,284.88,Stinky
3,2025-01-01T06:06:00,2.04,0.0046,187.04,157.91,Stinky
3,2025-01-01T06:06:00,2.04,0.0046,187.04,157.91,Stinky
3,2025-01-01T06:07:00,7.28,0.0013,513.06,235.15,Stinky
3,2025-01-01T06:08:00,9.24,0.0001,537.67,201.73,Stinky
3,2025-01-01T06:09:00,1.64,0.009,306.23,20.38,Noticeable
3,2025-01-01T06:09:00,1.64,0.009,306.23,20.38,Noticeable
3,2025-01-01T06:10:00,1.36,0.0093,403.93,150.21,Fresh
3,2025-01-01T06:11:00,0.36,0.0058,59.23,271.45,Stinky
3,2025-01-01T06:12:00,8.54,0.0003,271.25,nan,Fresh
3,2025-01-01T06:12:00,8.54,0.0003,271.25,nan,Fresh
3,2025-01-01T06:13:00,0.7,0.0036,537.06,109.68,Fresh
3,2025-01-01T06:14:00,0.65,0.0033,212.39,nan,Noticeable
3,2025-01-01T06:15:00,8.59,0.006,456.17,71.94,Stinky
3,2025-01-01T06:15:00,8.59,0.006,456.17,71.94,Stinky
3,2025-01-01T06:16:00,3.71,0.0019,418.28,243.37,Stinky
3,2025-01-01T06:17:00,9.46,0.0029,174.11,202.53,Noticeable
3,2025-01-01T06:18:00,9.68,0.0056,167.86,94.59,Noticeable
3,2025-01-01T06:18:00,9.68,0.0056,167.86,94.59,Noticeable
3,2025-01-01T06:19:00,6.21,0.0042,204.43,89.97,Noticeable
3,2025-01-01T06:20:00,9.34,0.0003,449.21,nan,Stinky
3,2025-01-01T06:21:00,8.08,0.0058,235.04,202.31,Stinky
3,2025-01-01T06:21:00,8.08,0.0058,235.04,202.31,Stinky
3,2025-01-01T06:22:00,2.31,0.0036,196.9,114.63,Fresh
3,2025-01-01T06:23:00,7.33,0.0042,170.93,208.85,Fresh
3,2025-01-01T06:24:00,4.95,0.0057,405.06,197.71,Stinky
3,2025-01-01T06:24:00,4.95,0.0057,405.06,197.71,Stinky
3,2025-01-01T06:25:00,6.03,0.0065,127.93,257.82,Noticeable
3,2025-01-01T06:26:00,8.62,0.0095,374.44,158.41,Stinky
3,2025-01-01T06:27:00,8.17,0.005,113.88,44.58,Stinky
3,2025-01-01T06:27:00,8.17,0.005,113.88,44.58,Stinky
3,2025-01-01T06:28:00,9.64,0.0073,196.43,51.41,Noticeable
3,2025-01-01T06:29:00,5.39,0.0043,433.86,282.36,Noticeable
3,2025-01-01T06:30:00,5.17,0.01,299.36,19.08,Fresh
3,2025-01-01T06:30:00,5.17,0.01,299.36,19.08,Fresh
3,2025-01-01T06:31:00,2.06,0.0046,314.29,80.15,Fresh
3,2025-01-01T06:32:00,4.48,0.0007,521.07,0.22,Noticeable
3,2025-01-01T06:33:00,6.64,0.0071,219.13,76.28,Noticeable
3,2025-01-01T06:33:00,6.64,0.0071,219.13,76.28,Noticeable
3,2025-01-01T06:34:00,8.42,0.0007,99.01,295.44,Noticeable
3,2025-01-01T06:35:00,6.92,0.0017,540.28,275.14,Stinky
3,2025-01-01T06:36:00,1.64,0.0093,401.4,nan,Stinky
3,2025-01-01T06:36:00,1.64,0.0093,401.4,nan,Stinky
3,2025-01-01T06:37:00,6.45,0.001,61.24,226.49,Noticeable
3,2025-01-01T06:38:00,3.72,0.008,308.41,51.06,Fresh
3,2025-01-01T06:39:00,8.98,0.0048,518.96,299.54,Fresh
3,2025-01-01T06:39:00,8.98,0.0048,518.96,299.54,Fresh
3,2025-01-01T06:40:00,5.16,0.009,521.25,139.17,Noticeable
3,2025-01-01T06:41:00,0.61,0.008,468.93,247.41,Fresh
3,2025-01-01T06:42:00,6.25,0.0057,158.35,nan,Stinky
3,2025-01-01T06:42:00,6.25,0.0057,158.35,nan,Stinky
3,2025-01-01T06:43:00,2.66,0.0094,357.06,nan,Stinky
3,2025-01-01T06:44:00,1.19,0.0025,356.19,nan,Noticeable
3,2025-01-01T06:45:00,9.41,0.0029,148.71,41.29,Fresh
3,2025-01-01T06:45:00,9.41,0.0029,148.71,41.29,Fresh
3,2025-01-01T06:46:00,5.15,0.0014,529.03,nan,Stinky
3,2025-01-01T06:47:00,1.75,0.0075,286.9,276.24,Noticeable
3,2025-01-01T06:48:00,8.71,0.0,405.47,235.04,Stinky
3,2025-01-01T06:48:00,8.71,0.0,405.47,235.04,Stinky
3,2025-01-01T06:49:00,8.8,0.0072,553.24,134.58,Noticeable
3,2025-01-01T06:50:00,3.66,0.0012,196.69,nan,Noticeable
3,2025-01-01T06:51:00,2.43,0.0058,561.63,nan,Stinky
3,2025-01-01T06:51:00,2.43,0.0058,561.63,nan,Stinky
3,2025-01-01T06:52:00,0.37,0.0059,339.62,187.02,Noticeable
3,2025-01-01T06:53:00,0.75,0.0098,194.36,46.35,Noticeable
3,2025-01-01T06:54:00,6.11,0.0099,460.92,29.11,Fresh
3,2025-01-01T06:54:00,6.11,0.0099,460.92,29.11,Fresh
3,2025-01-01T06:55:00,5.09,0.0021,385.24,84.9,Noticeable
3,2025-01-01T06:56:00,9.5,0.01,152.2,nan,Stinky
3,2025-01-01T06:57:00,4.0,0.0026,407.72,79.74,Fresh
3,2025-01-01T06:57:00,4.0,0.0026,407.72,79.74,Fresh
3,2025-01-01T06:58:00,2.5,0.0069,161.51,242.91,Fresh
3,2025-01-01T06:59:00,5.0,0.003,346.98,nan,Noticeable
3,2025-01-01T07:00:00,9.81,0.0059,364.33,nan,Noticeable
3,2025-01-01T07:00:00,9.81,0.0059,364.33,nan,Noticeable
3,2025-01-01T07:01:00,3.39,0.0067,74.6,nan,Stinky
3,2025-01-01T07:02:00,2.22,0.0025,111.68,279.8,Noticeable
3,2025-01-01T07:03:00,6.99,0.0016,131.8,18.0,Stinky
3,2025-01-01T07:03:00,6.99,0.0016,131.8,18.0,Stinky
3,2025-01-01T07:04:00,3.7,0.0037,197.74,94.81,Stinky
3,2025-01-01T07:05:00,1.87,0.0061,484.34,6.94,Noticeable
3,2025-01-01T07:06:00,9.08,0.0038,353.28,71.67,Stinky
3,2025-01-01T07:06:00,9.08,0.0038,353.28,71.67,Stinky
3,2025-01-01T07:07:00,4.29,0.0047,559.25,167.48,Stinky
3,2025-01-01T07:08:00,8.71,0.0067,299.6,124.47,Stinky
3,2025-01-01T07:09:00,2.28,0.0021,506.32,227.73,Stinky
3,2025-01-01T07:09:00,2.28,0.0021,506.32,227.73,Stinky
3,2025-01-01T07:10:00,8.48,0.0031,596.05,nan,Stinky
3,2025-01-01T07:11:00,3.55,0.0033,334.59,266.83,Stinky
3,2025-01-01T07:12:00,7.7,0.008,419.9,146.74,Noticeable
3,2025-01-01T07:12:00,7.7,0.008,419.9,146.74,Noticeable
3,2025-01-01T07:13:00,4.81,0.0049,350.42,257.48,Fresh
3,2025-01-01T07:14:00,2.59,0.0017,104.92,nan,Noticeable
3,2025-01-01T07:15:00,2.91,0.0021,576.34,227.96,Fresh
3,2025-01-01T07:15:00,2.91,0.0021,576.34,227.96,Fresh
3,2025-01-01T07:16:00,1.66,0.009,426.18,282.48,Noticeable
3,2025-01-01T07:17:00,7.41,0.0077,91.09,233.72,Stinky
3,2025-01-01T07:18:00,8.69,0.0037,172.12,85.98,Fresh
3,2025-01-01T07:18:00,8.69,0.0037,172.12,85.98,Fresh
3,2025-01-01T07:19:00,9.27,0.0082,537.93,190.75,Noticeable
3,2025-01-01T07:20:00,9.6,0.0003,465.5,171.84,Stinky
3,2025-01-01T07:21:00,7.51,0.0095,397.02,292.52,Noticeable
3,2025-01-01T07:21:00,7.51,0.0095,397.02,292.52,Noticeable
3,2025-01-01T07:22:00,1.88,0.0044,227.39,nan,Noticeable
3,2025-01-01T07:23:00,2.0,0.002,471.91,124.44,Noticeable
3,2025-01-01T07:24:00,1.85,0.0023,326.73,176.02,Noticeable
3,2025-01-01T07:24:00,1.85,0.0023,326.73,176.02,Noticeable
3,2025-01-01T07:25:00,1.87,0.0021,232.98,126.86,Fresh
3,2025-01-01T07:26:00,1.94,0.0053,582.19,1.8,Fresh
3,2025-01-01T07:27:00,1.51,0.0048,122.76,183.04,Noticeable
3,2025-01-01T07:27:00,1.51,0.0048,122.76,183.04,Noticeable
3,2025-01-01T07:28:00,3.03,0.0095,352.13,277.18,Noticeable
3,2025-01-01T07:29:00,5.85,0.0054,415.0,158.79,Stinky
3,2025-01-01T07:30:00,4.81,0.0034,254.38,247.99,Noticeable
3,2025-01-01T07:30:00,4.81,0.0034,254.38,247.99,Noticeable
3,2025-01-01T07:31:00,8.34,0.0016,50.47,54.07,Noticeable
3,2025-01-01T07:32:00,1.39,0.0041,122.68,259.2,Noticeable
3,2025-01-01T07:33:00,1.31,0.0052,57.14,196.03,Stinky
3,2025-01-01T07:33:00,1.31,0.0052,57.14,196.03,Stinky
3,2025-01-01T07:34:00,6.36,0.0073,413.91,13.35,Noticeable
3,2025-01-01T07:35:00,9.06,0.0079,59.4,nan,Stinky
3,2025-01-01T07:36:00,3.11,0.0033,388.39,36.15,Fresh
3,2025-01-01T07:36:00,3.11,0.0033,388.39,36.15,Fresh
3,2025-01-01T07:37:00,0.59,0.0035,558.61,nan,Noticeable
3,2025-01-01T07:38:00,4.74,0.0077,219.88,78.01,Fresh
3,2025-01-01T07:39:00,9.14,0.0012,174.12,nan,Stinky
3,2025-01-01T07:39:00,9.14,0.0012,174.12,nan,Stinky
3,2025-01-01T07:40:00,5.35,0.0065,424.6,199.92,Noticeable
3,2025-01-01T07:41:00,9.96,0.0086,462.91,118.38,Noticeable
3,2025-01-01T07:42:00,6.0,0.0068,383.53,30.46,Noticeable
3,2025-01-01T07:42:00,6.0,0.0068,383.53,30.46,Noticeable
3,2025-01-01T07:43:00,6.77,0.0014,276.77,286.02,Noticeable
3,2025-01-01T07:44:00,5.0,0.0033,508.29,139.48,Noticeable
3,2025-01-01T07:45:00,1.89,0.0036,381.16,nan,Stinky
3,2025-01-01T07:45:00,1.89,0.0036,381.16,nan,Stinky
3,2025-01-01T07:46:00,2.17,0.0073,139.9,83.88,Stinky
3,2025-01-01T07:47:00,6.04,0.0039,200.28,240.86,Stinky
3,2025-01-01T07:48:00,2.74,0.0052,251.82,nan,Noticeable
3,2025-01-01T07:48:00,2.74,0.0052,251.82,nan,Noticeable
3,2025-01-01T07:49:00,1.88,0.002,313.59,184.24,Stinky
3,2025-01-01T07:50:00,9.14,0.0086,526.54,271.7,Fresh
3,2025-01-01T07:51:00,9.47,0.0061,595.75,81.69,Noticeable
3,2025-01-01T07:51:00,9.47,0.0061,595.75,81.69,Noticeable
3,2025-01-01T07:52:00,9.27,0.0039,361.23,31.28,Fresh
3,2025-01-01T07:53:00,2.69,0.0087,361.38,nan,Stinky
3,2025-01-01T07:54:00,0.32,0.0088,84.84,218.74,Stinky
3,2025-01-01T07:54:00,0.32,0.0088,84.84,218.74,Stinky
3,2025-01-01T07:55:00,3.75,0.0006,66.87,127.81,Fresh
3,2025-01-01T07:56:00,9.78,0.0042,380.58,nan,Noticeable
3,2025-01-01T07:57:00,3.97,0.0097,125.47,nan,Noticeable
3,2025-01-01T07:57:00,3.97,0.0097,125.47,nan,Noticeable
3,2025-01-01T07:58:00,4.29,0.004,51.32,nan,Fresh
3,2025-01-01T07:59:00,3.99,0.0062,230.66,139.12,Fresh
3,2025-01-01T08:00:00,7.35,0.0085,187.74,81.85,Fresh
3,2025-01-01T08:00:00,7.35,0.0085,187.74,81.85,Fresh
3,2025-01-01T08:01:00,5.73,0.0093,493.47,258.97,Noticeable
3,2025-01-01T08:02:00,2.63,0.0064,584.29,nan,Stinky
3,2025-01-01T08:03:00,5.59,0.0058,156.33,nan,Fresh
3,2025-01-01T08:03:00,5.59,0.0058,156.33,nan,Fresh
3,2025-01-01T08:04:00,8.77,0.0045,272.14,62.8,Fresh
3,2025-01-01T08:05:00,6.34,0.0034,143.68,269.02,Fresh
3,2025-01-01T08:06:00,3.59,0.0045,160.55,nan,Stinky
3,2025-01-01T08:06:00,3.59,0.0045,160.55,nan,Stinky
3,2025-01-01T08:07:00,2.9,0.0049,115.08,16.18,Noticeable
3,2025-01-01T08:08:00,4.66,0.0087,565.38,15.92,Fresh
3,2025-01-01T08:09:00,1.82,0.0087,433.03,153.17,Fresh
3,2025-01-01T08:09:00,1.82,0.0087,433.03,153.17,Fresh
3,2025-01-01T08:10:00,7.82,0.0089,240.42,nan,Fresh
3,2025-01-01T08:11:00,4.28,0.0095,96.19,nan,Fresh
3,2025-01-01T08:12:00,3.57,0.0039,97.73,144.62,Fresh
3,2025-01-01T08:12:00,3.57,0.0039,97.73,144.62,Fresh
3,2025-01-01T08:13:00,4.41,0.0021,554.61,165.52,Noticeable
3,2025-01-01T08:14:00,1.8,0.0065,471.85,nan,Stinky
3,2025-01-01T08:15:00,4.48,0.0091,410.5,242.08,Noticeable
3,2025-01-01T08:15:00,4.48,0.0091,410.5,242.08,Noticeable
3,2025-01-01T08:16:00,7.34,0.0054,568.21,nan,Stinky
3,2025-01-01T08:17:00,4.76,0.0029,454.79,176.12,Fresh
3,2025-01-01T08:18:00,5.37,0.0014,580.29,26.91,Noticeable
3,2025-01-01T08:18:00,5.37,0.0014,580.29,26.91,Noticeable
3,2025-01-01T08:19:00,1.07,0.0047,580.57,130.12,Fresh
3,2025-01-01T08:20:00,2.65,0.0081,548.51,nan,Fresh
3,2025-01-01T08:21:00,4.26,0.0008,531.62,169.11,Fresh
3,2025-01-01T08:21:00,4.26,0.0008,531.62,169.11,Fresh
3,2025-01-01T08:22:00,8.14,0.0069,225.25,61.58,Noticeable
3,2025-01-01T08:23:00,0.77,0.0063,59.33,20.56,Fresh
3,2025-01-01T08:24:00,6.06,0.0087,562.57,12.47,Fresh
3,2025-01-01T08:24:00,6.06,0.0087,562.57,12.47,Fresh
3,2025-01-01T08:25:00,6.63,0.0041,257.58,105.29,Noticeable
3,2025-01-01T08:26:00,6.9,0.003,565.83,221.77,Stinky
3,2025-01-01T08:27:00,5.68,0.0077,423.18,291.67,Fresh
3,2025-01-01T08:27:00,5.68,0.0077,423.18,291.67,Fresh
3,2025-01-01T08:28:00,0.39,0.0018,266.66,95.09,Fresh
3,2025-01-01T08:29:00,7.86,0.0078,270.49,114.1,Stinky
3,2025-01-01T08:30:00,8.69,0.0054,432.63,176.92,Fresh
3,2025-01-01T08:30:00,8.69,0.0054,432.63,176.92,Fresh
3,2025-01-01T08:31:00,7.83,0.008,261.86,174.46,Fresh
3,2025-01-01T08:32:00,7.57,0.0077,541.41,243.08,Stinky
3,2025-01-01T08:33:00,9.62,0.0007,587.94,72.62,Stinky
3,2025-01-01T08:33:00,9.62,0.0007,587.94,72.62,Stinky
3,2025-01-01T08:34:00,9.43,0.0062,57.17,nan,Stinky
3,2025-01-01T08:35:00,2.97,0.009,436.67,19.04,Fresh
3,2025-01-01T08:36:00,3.08,0.003,266.22,266.02,Stinky
3,2025-01-01T08:36:00,3.08,0.003,266.22,266.02,Stinky
3,2025-01-01T08:37:00,8.94,0.0009,52.11,239.46,Fresh
3,2025-01-01T08:38:00,7.3,0.0086,279.02,nan,Noticeable
3,2025-01-01T08:39:00,5.21,0.0069,460.14,nan,Stinky
3,2025-01-01T08:39:00,5.21,0.0069,460.14,nan,Stinky
3,2025-01-01T08:40:00,6.73,0.0064,501.69,172.98,Noticeable
3,2025-01-01T08:41:00,8.81,0.0083,315.48,nan,Fresh
3,2025-01-01T08:42:00,6.71,0.0008,205.32,nan,Noticeable
3,2025-01-01T08:42:00,6.71,0.0008,205.32,nan,Noticeable
3,2025-01-01T08:43:00,3.52,0.0084,160.01,166.99,Stinky
3,2025-01-01T08:44:00,4.91,0.0067,311.17,41.06,Stinky
3,2025-01-01T08:45:00,8.62,0.0084,50.59,66.17,Stinky
3,2025-01-01T08:45:00,8.62,0.0084,50.59,66.17,Stinky
3,2025-01-01T08:46:00,4.06,0.0022,494.28,236.39,Noticeable
3,2025-01-01T08:47:00,3.31,0.0012,296.58,295.51,Noticeable
3,2025-01-01T08:48:00,2.24,0.0086,288.67,85.41,Fresh
3,2025-01-01T08:48:00,2.24,0.0086,288.67,85.41,Fresh
3,2025-01-01T08:49:00,2.58,0.0028,162.47,19.39,Fresh
3,2025-01-01T08:50:00,9.17,0.005,212.89,48.77,Fresh
3,2025-01-01T08:51:00,5.35,0.0047,578.84,284.89,Stinky
3,2025-01-01T08:51:00,5.35,0.0047,578.84,284.89,Stinky
3,2025-01-01T08:52:00,8.62,0.0049,158.16,135.72,Stinky
3,2025-01-01T08:53:00,3.28,0.009,309.21,nan,Noticeable
3,2025-01-01T08:54:00,8.25,0.0054,255.37,61.21,Fresh
3,2025-01-01T08:54:00,8.25,0.0054,255.37,61.21,Fresh
3,2025-01-01T08:55:00,7.67,0.0041,86.92,83.1,Noticeable
3,2025-01-01T08:56:00,9.8,0.0043,294.14,151.46,Noticeable
3,2025-01-01T08:57:00,1.3,0.0049,81.35,49.32,Fresh
3,2025-01-01T08:57:00,1.3,0.0049,81.35,49.32,Fresh
3,2025-01-01T08:58:00,9.32,0.0028,599.18,57.92,Noticeable
3,2025-01-01T08:59:00,5.31,0.0082,352.04,277.32,Noticeable
3,2025-01-01T09:00:00,2.48,0.0007,471.1,nan,Fresh
3,2025-01-01T09:00:00,2.48,0.0007,471.1,nan,Fresh
3,2025-01-01T09:01:00,2.25,0.0066,465.48,50.9,Fresh
3,2025-01-01T09:02:00,6.39,0.0049,232.63,39.08,Stinky
3,2025-01-01T09:03:00,3.68,0.001,208.72,27.84,Fresh
3,2025-01-01T09:03:00,3.68,0.001,208.72,27.84,Fresh
3,2025-01-01T09:04:00,8.89,0.0077,516.09,0.44,Fresh
3,2025-01-01T09:05:00,9.05,0.0051,307.82,2.56,Fresh
3,2025-01-01T09:06:00,0.85,0.0026,89.29,250.87,Fresh
3,2025-01-01T09:06:00,0.85,0.0026,89.29,250.87,Fresh
3,2025-01-01T09:07:00,0.94,0.007,195.37,2.33,Stinky
3,2025-01-01T09:08:00,6.46,0.0014,502.7,213.56,Fresh
3,2025-01-01T09:09:00,4.13,0.0075,162.62,188.73,Fresh
3,2025-01-01T09:09:00,4.13,0.0075,162.62,188.73,Fresh
3,2025-01-01T09:10:00,6.69,0.0077,218.49,191.4,Noticeable
3,2025-01-01T09:11:00,3.32,0.0067,497.45,5.72,Noticeable
3,2025-01-01T09:12:00,7.38,0.0093,524.22,143.7,Fresh
3,2025-01-01T09:12:00,7.38,0.0093,524.22,143.7,Fresh
3,2025-01-01T09:13:00,0.53,0.0071,322.3,270.09,Stinky
3,2025-01-01T09:14:00,7.98,0.0053,313.31,76.44,Noticeable
3,2025-01-01T09:15:00,0.63,0.0037,383.46,177.59,Stinky
3,2025-01-01T09:15:00,0.63,0.0037,383.46,177.59,Stinky
3,2025-01-01T09:16:00,5.35,0.0025,155.76,159.01,Stinky
3,2025-01-01T09:17:00,5.03,0.0066,203.64,nan,Fresh
3,2025-01-01T09:18:00,5.94,0.0076,354.64,11.47,Stinky
3,2025-01-01T09:18:00,5.94,0.0076,354.64,11.47,Stinky
3,2025-01-01T09:19:00,4.25,0.0045,312.48,242.08,Fresh
3,2025-01-01T09:20:00,6.98,0.0016,555.13,283.73,Stinky
3,2025-01-01T09:21:00,0.35,0.0088,415.73,215.99,Fresh
3,2025-01-01T09:21:00,0.35,0.0088,415.73,215.99,Fresh
3,2025-01-01T09:22:00,7.7,0.0047,492.15,222.36,Stinky
3,2025-01-01T09:23:00,0.99,0.0047,206.01,nan,Fresh
3,2025-01-01T09:24:00,9.25,0.0032,565.82,100.51,Fresh
3,2025-01-01T09:24:00,9.25,0.0032,565.82,100.51,Fresh
